,fov,line,cellID,parentID,frame,tTrans,L,V,Itot,xCM,yCM,orientation,der
28970,36,6,66,58,53,-162.483333,2.051454,1.1986,907460.0,12.844935,29.952502,-0.002442,0.012655170969098843
28971,36,6,66,58,54,-155.35,2.196345,1.267846,982256.0,12.883865,29.927114,0.009175,0.011463718060084957
28972,36,6,66,58,55,-148.216667,2.298428,1.347951,1049077.0,12.967264,29.869572,-0.07502,0.011456519280955169
28973,36,6,66,58,56,-141.083333,2.419731,1.428595,1149209.0,13.001031,29.869331,-0.033397,0.01334701710779088
28974,36,6,66,58,57,-133.95,2.536426,1.513992,1241637.0,13.015154,29.868138,-0.031954,0.017050899126681146
28975,36,6,66,58,58,-126.816667,2.67899,1.67036,1323248.0,13.053983,29.8572,-0.034226,0.01859807159443881
28976,36,6,66,58,59,-119.683333,2.816436,1.811588,1399078.0,13.139762,29.852996,-0.031074,0.018751950362805324
28977,36,6,66,58,60,-112.55,2.94899,1.925502,1482333.0,13.137219,29.876437,-0.031877,0.021300347524003914
28978,36,6,66,58,61,-105.416667,3.123829,2.093697,1459607.0,13.249091,29.8294,-0.036238,0.024517778488110094
28979,36,6,66,58,62,-98.283333,3.328764,2.28752,1532832.0,13.423203,29.805724,-0.046831,0.026405302683745985
28980,36,6,66,58,63,-91.15,3.553655,2.477155,1719235.0,13.451669,29.783171,-0.042178,0.029234105581575263
28981,36,6,66,58,64,-84.016667,3.773044,2.684422,1912665.0,13.665602,29.719951,-0.042066,0.031587911582247226
28982,36,6,66,58,65,-76.9,4.06174,2.954757,2096883.0,13.810678,29.655022,-0.044858,0.029390075790573646
28983,36,6,66,58,66,-69.766667,4.308036,3.14013,2232426.0,13.898516,29.643033,-0.060893,0.026435433494865466
28984,36,6,66,58,67,-62.633333,4.569661,3.305347,2284330.0,13.958148,29.686342,-0.043098,0.026358198070312942
28985,36,6,66,58,68,-55.516667,4.930018,3.502168,2465241.0,14.123033,29.658658,-0.04641,0.026811493026929496
28986,36,6,67,58,46,-212.433333,1.668212,0.792684,646492.0,14.107264,29.986511,0.04024,0.014297109557109534
28987,36,6,67,58,47,-205.283333,1.764965,0.90049,677021.0,14.209618,29.981818,0.003384,0.014750673234165837
28988,36,6,67,58,48,-198.15,1.872176,0.991551,852994.0,13.969796,29.910776,0.150006,0.016227355379263775
28989,36,6,67,58,49,-191.016667,1.952159,1.123659,882256.0,14.183061,29.913272,0.145645,0.01757234209548872
28990,36,6,67,58,50,-183.883333,2.102026,1.252224,938980.0,14.361396,29.875293,0.086405,0.018377680717493863
28991,36,6,67,58,51,-176.75,2.252388,1.383572,1029798.0,14.588401,29.860309,-0.163321,0.019121268440919232
28992,36,6,67,58,52,-169.616667,2.419151,1.528177,1130267.0,14.750164,29.742069,0.078856,0.017814970386167396
28993,36,6,67,58,53,-162.483333,2.591348,1.663821,1259673.0,15.001401,29.735795,0.055744,0.014598416717661093
28994,36,6,67,58,54,-155.35,2.819515,1.737612,1398376.0,15.176534,29.71429,0.052107,0.013008616262975175
28995,36,6,67,58,55,-148.216667,3.000912,1.825038,1430699.0,15.44327,29.680782,0.022705,0.013480667520218889
28996,36,6,67,58,56,-141.083333,3.23047,1.924893,1484849.0,15.647374,29.651749,0.014632,0.015707177073399567
28997,36,6,67,58,57,-133.95,3.502033,2.02914,1572789.0,15.804571,29.634984,0.000329,0.020795119308562236
28998,36,6,67,58,58,-126.816667,3.848598,2.200734,1651012.0,16.141546,29.606265,-0.00673,0.025709947397106022
28999,36,6,67,58,59,-119.683333,4.304205,2.419241,1798336.0,16.444969,29.611951,-0.013507,0.027350570252377963
29000,36,6,72,59,49,-191.016667,2.598054,1.500635,1172610.0,16.250465,29.76543,0.037082,0.035239996706542265
29001,36,6,72,59,50,-183.883333,2.823206,1.727154,1247396.0,16.681438,29.670653,-0.036276,0.03880162681927658
29002,36,6,72,59,51,-176.75,3.153446,2.028252,1364258.0,17.107717,29.660339,-0.13645,0.04713513979343855
29003,36,6,72,59,52,-169.616667,3.522315,2.382349,1600277.0,17.544891,29.580579,0.010252,0.05485977286153175
29004,36,6,72,59,53,-162.483333,4.035278,2.836871,1894973.0,18.083844,29.525367,0.005474,0.0578125231535543
29005,36,6,73,59,49,-191.016667,2.143429,1.12082,803506.0,18.426722,29.714846,0.013675,0.013753877219263813
29006,36,6,73,59,50,-183.883333,2.426751,1.174099,948282.0,19.16393,29.642479,-0.005216,0.019386261229292955
29007,36,6,73,59,51,-176.75,2.740942,1.361874,874560.0,19.963762,29.476035,0.044692,0.031156084010408935
29008,36,6,73,59,52,-169.616667,3.106116,1.611387,1046415.0,20.756514,29.353074,-0.077883,0.0485926027068187
29009,36,6,73,59,53,-162.483333,3.471389,1.981489,1314889.0,21.687298,29.364258,-0.04137,0.07603748610850446
29010,36,6,73,59,54,-155.35,3.907066,2.627042,1733368.0,22.516508,29.268793,-0.022835,0.10067749432033991
29011,36,6,73,59,55,-148.216667,4.363265,3.526984,2737005.0,23.497589,29.162289,-0.066783,0.10917169599798528
29012,36,6,80,67,60,-112.55,2.415344,1.35455,920101.0,15.658225,29.646231,0.012454,0.017233972767942654
29013,36,6,80,67,61,-105.416667,2.636627,1.435055,975489.0,15.990659,29.600072,0.006965,0.021914360858698734
29014,36,6,80,67,62,-98.283333,2.94182,1.642852,1085343.0,16.493084,29.587636,0.038376,0.03296819756824046
29015,36,6,80,67,63,-91.15,3.28234,1.881247,1309028.0,16.840061,29.547661,0.01751,0.04400881825586378
29016,36,6,80,67,64,-84.016667,3.743196,2.295054,1342340.0,17.335476,29.440726,-0.027288,0.048675988775098086
29017,36,6,82,76,61,-105.416667,2.666521,1.744112,1293108.0,21.282962,29.302672,-0.08566,0.04820817306465669
29018,36,6,82,76,62,-98.283333,3.000033,2.068476,1522398.0,22.41168,29.224568,0.022317,0.0517061903806965
29019,36,6,82,76,63,-91.15,3.380438,2.451403,1636529.0,23.351847,29.091939,-0.030497,0.05911691865032331
29020,36,6,82,76,64,-84.016667,3.809079,2.905961,1884929.0,24.725359,28.977044,-0.021225,0.06488842105263157
29021,36,6,82,76,65,-76.9,4.294107,3.406447,2160081.0,26.311766,28.846175,-0.046883,0.06675156596011404
29022,36,6,88,81,65,-76.9,2.09413,1.162356,721329.0,20.95602,29.201403,0.020434,0.05713846061394673
29023,36,6,88,81,66,-69.766667,2.37219,1.565808,1081101.0,21.883148,29.185288,-0.089233,0.05947735063526441
29024,36,6,88,81,67,-62.633333,2.688637,1.981667,1315832.0,22.455377,29.111015,-0.056073,0.06525187264457442
29025,36,6,88,81,68,-55.516667,3.041033,2.481088,1631809.0,23.56062,29.040905,-0.09569,0.0711801914663201
29026,36,6,88,81,69,-48.383333,3.453337,3.007361,2035788.0,24.554932,29.014245,-0.093947,0.07491063947508887
29027,36,6,88,81,70,-41.25,3.900194,3.568508,2590398.0,25.446635,28.962765,-0.06214,0.07616225347244868
29028,36,6,93,66,69,-48.383333,2.454822,1.478616,1125552.0,15.583363,29.636212,0.011414,0.0069876638779282135
29029,36,6,93,66,70,-41.25,2.608884,1.501466,1311923.0,15.593205,29.566459,0.069579,0.009403886732268848
29030,36,6,93,66,71,-34.116667,2.742698,1.605302,1346644.0,15.784168,29.559085,0.059868,0.013772595732208308
29031,36,6,93,66,72,-26.983333,2.893563,1.704571,1363603.0,16.053269,29.45733,0.039622,0.01767469092484299
29032,36,6,93,66,73,-19.866667,3.05772,1.857502,1538100.0,16.233133,29.49563,0.045188,0.020937551945707917
29033,36,6,93,66,74,-12.733333,3.238211,2.011475,1620202.0,16.511395,29.522771,0.053945,0.022553031935119004
29034,36,6,93,66,75,-5.616667,3.442676,2.193814,1752972.0,16.989444,29.503329,0.02889,0.02382064807194025
29035,36,6,93,66,76,1.516667,3.639227,2.340945,1869368.0,17.345137,29.485268,0.027564,0.02774470110468334
29036,36,6,93,66,77,8.65,3.86107,2.561296,2006092.0,17.724094,29.518468,0.011698,0.033447090620776394
29037,36,6,93,66,78,15.783333,4.066739,2.821492,2121661.0,18.183788,29.464019,0.017151,0.03961940259203145
29038,36,6,93,66,79,22.916667,4.298315,3.11646,2268377.0,18.864028,29.4492,-0.01224,0.04711008823386359
29039,36,6,93,66,80,30.05,4.57009,3.48486,2552993.0,19.587493,29.465822,-0.057257,0.05384252450603269
29040,36,6,93,66,81,37.183333,4.87534,3.904167,2842554.0,20.415606,29.371021,-0.019227,0.06054809002748349
29041,36,6,93,66,82,44.316667,5.203852,4.329509,3379371.0,21.20385,29.311238,-0.026266,0.06782139719217868
29042,36,6,93,66,83,51.45,5.538901,4.882823,3853200.0,22.178868,29.26358,-0.041833,0.07107006356474822
29043,36,6,107,105,98,158.45,3.981158,2.790003,2584667.0,14.36567,29.959859,-0.034345,0.06097341406417801
29044,36,6,107,105,99,165.583333,4.532684,3.180619,3006647.0,14.646527,29.951471,-0.063542,0.06892295789120807
29045,36,6,107,105,100,172.716667,5.189754,3.704218,3639139.0,14.993636,29.907756,-0.065544,0.08171497472628576
29046,36,6,107,105,101,179.85,5.956356,4.390747,4398329.0,15.503636,29.869699,-0.06836,0.08655744952760683
29047,36,6,111,108,102,186.983333,3.297062,3.038402,3121591.0,21.014754,29.582661,-0.093329,0.0773833572538916
29048,36,6,111,108,103,194.116667,3.837628,3.559709,3661663.0,22.361443,29.48157,-0.070884,0.07953483459030751
29049,36,6,111,108,104,201.25,4.466821,4.173099,4437293.0,23.827412,29.400358,-0.066997,0.0816863122283324
29050,36,6,123,118,109,236.916667,2.417372,2.058859,2229068.0,18.755706,29.76049,0.03495,0.041580609419654524
29051,36,6,123,118,110,244.05,2.819857,2.323471,2377050.0,19.940706,29.697876,-0.012898,0.045989153996101366
29052,36,6,123,118,111,251.166667,3.288024,2.684072,2749504.0,21.192405,29.537311,-0.037687,0.056495085297757666
29053,36,6,123,118,112,258.266667,3.833918,3.103074,3290178.0,22.717314,29.454251,-0.036894,0.06627610916179325
29054,36,6,123,118,113,265.416667,4.469028,3.658639,3917765.0,24.626414,29.380222,-0.071143,0.06993004921004883
29055,36,6,134,127,118,301.083333,2.995163,2.134812,2390544.0,17.068128,29.931071,-0.028816,0.07395209589232761
29056,36,6,134,127,119,308.216667,3.574555,2.632585,2794777.0,17.953886,29.848072,-0.028717,0.079950783625731
29057,36,6,134,127,120,315.333333,4.302007,3.219614,3538154.0,18.949515,29.848819,-0.025178,0.09391582846003896
29058,36,6,134,127,121,322.466667,5.177501,3.940381,4178530.0,20.195802,29.810603,-0.046985,0.1059493766184653
29059,36,6,134,127,122,329.616667,6.293038,4.787421,4948165.0,21.796113,29.683705,-0.056514,0.11003964257964208
29060,36,6,144,133,123,336.75,3.333994,2.759981,2980247.0,17.968208,29.907151,-0.031995,0.10243830901928287
29061,36,6,144,133,124,343.866667,3.846169,3.433734,3774809.0,18.655477,29.857761,-0.048257,0.10607277789549596
29062,36,6,144,133,125,351.016667,4.437026,4.273286,4761072.0,19.65021,29.786213,-0.052237,0.10969030303030335
29063,36,6,147,143,126,358.116667,2.851795,2.004458,2279046.0,14.309248,30.215791,-0.061136,0.04993738172715513
29064,36,6,147,143,127,365.233333,3.269993,2.319885,2495509.0,14.566143,30.158675,-0.064686,0.05734870548045361
29065,36,6,147,143,128,372.35,3.740373,2.755194,2994635.0,14.841379,30.17907,-0.075223,0.06928269005847952
29066,36,6,147,143,129,379.483333,4.245565,3.347124,4169085.0,15.160268,30.165206,-0.082971,0.0737947853798187
29067,36,6,148,143,126,358.116667,2.85223,2.158983,2327073.0,17.042535,30.028684,-0.065058,0.05841728884471081
29068,36,6,148,143,127,365.233333,3.296714,2.554451,2951328.0,17.880133,29.934667,-0.078514,0.06440471657466151
29069,36,6,148,143,128,372.35,3.842096,3.010724,3444111.0,18.652777,29.909303,-0.073552,0.07866808836907084
29070,36,6,148,143,129,379.483333,4.512832,3.641587,4122180.0,19.412976,29.888849,-0.048264,0.09640640567413225
